timestamp,voltage_v,current_a,power_factor
2026-07-07 05:20:00,233.96,0.49,0.8
2026-07-07 05:25:00,228.15,1.5,0.84
2026-07-07 05:30:00,234.84,0.47,0.82
2026-07-07 05:35:00,226.91,0.46,0.83
2026-07-07 05:40:00,234.65,1.03,0.81
2026-07-07 05:45:00,227.31,1.06,0.8
2026-07-07 05:50:00,229.61,1.6,0.87
2026-07-07 05:55:00,225.04,1.26,0.86
2026-07-07 06:00:00,232.02,1.06,0.87
2026-07-07 06:05:00,231.1,1.64,0.82
2026-07-07 06:10:00,225.13,0.9,0.85
2026-07-07 06:15:00,233.24,1.75,0.87
2026-07-07 06:20:00,232.38,0.69,0.84
2026-07-07 06:25:00,231.56,1.22,0.82
2026-07-07 06:30:00,227.67,0.92,0.83
2026-07-07 06:35:00,230.85,1.35,0.81
2026-07-07 06:40:00,228.23,1.59,0.87
2026-07-07 06:45:00,233.88,1.0,0.86
2026-07-07 06:50:00,232.28,1.38,0.81
2026-07-07 06:55:00,225.3,0.64,0.82
2026-07-07 07:00:00,230.22,0.9,0.8
2026-07-07 07:05:00,231.03,0.43,0.83
2026-07-07 07:10:00,230.68,1.39,0.87
2026-07-07 07:15:00,232.56,1.27,0.86
2026-07-07 07:20:00,234.91,1.74,0.86
2026-07-07 07:25:00,226.11,0.48,0.88
2026-07-07 07:30:00,230.64,0.47,0.86
2026-07-07 07:35:00,230.48,1.15,0.85
2026-07-07 07:40:00,226.38,1.72,0.87
2026-07-07 07:45:00,229.27,1.09,0.82
2026-07-07 07:50:00,227.5,0.73,0.82
2026-07-07 07:55:00,229.97,1.49,0.85
2026-07-07 08:00:00,227.03,1.02,0.83
2026-07-07 08:05:00,227.56,1.24,0.85
2026-07-07 08:10:00,225.22,1.01,0.87
2026-07-07 08:15:00,226.99,0.55,0.85
2026-07-07 08:20:00,231.38,0.83,0.85
2026-07-07 08:25:00,233.94,1.23,0.88
2026-07-07 08:30:00,230.65,1.33,0.84
2026-07-07 08:35:00,234.52,1.69,0.88
2026-07-07 08:40:00,226.72,1.07,0.87
2026-07-07 08:45:00,225.65,0.78,0.84
2026-07-07 08:50:00,227.25,1.33,0.88
2026-07-07 08:55:00,234.93,1.75,0.86
2026-07-07 09:00:00,225.44,1.43,0.85
2026-07-07 09:05:00,232.59,1.7,0.8
2026-07-07 09:10:00,227.36,1.04,0.84
2026-07-07 09:15:00,234.04,1.26,0.82
2026-07-07 09:20:00,230.99,1.51,0.81
2026-07-07 09:25:00,232.4,1.68,0.85
2026-07-07 09:30:00,225.24,0.81,0.87
2026-07-07 09:35:00,231.92,1.32,0.88
2026-07-07 09:40:00,225.63,0.44,0.85
2026-07-07 09:45:00,227.37,0.51,0.88
2026-07-07 09:50:00,234.96,1.0,0.83
2026-07-07 09:55:00,228.21,1.65,0.82
2026-07-07 10:00:00,233.93,9.92,0.93
2026-07-07 10:05:00,225.69,9.45,0.92
2026-07-07 10:10:00,226.72,7.09,0.97
2026-07-07 10:15:00,226.18,5.63,0.95
2026-07-07 10:20:00,230.69,9.58,0.97
2026-07-07 10:25:00,226.24,5.05,0.93
2026-07-07 10:30:00,231.76,5.22,0.95
2026-07-07 10:35:00,230.12,9.25,0.95
2026-07-07 10:40:00,230.05,6.79,0.97
2026-07-07 10:45:00,233.24,7.46,0.93
2026-07-07 10:50:00,226.33,5.91,0.96
2026-07-07 10:55:00,233.21,6.48,0.95
2026-07-07 11:00:00,225.61,6.28,0.96
2026-07-07 11:05:00,231.78,8.57,0.97
2026-07-07 11:10:00,229.45,5.83,0.93
2026-07-07 11:15:00,231.21,6.71,0.93
2026-07-07 11:20:00,227.68,9.81,0.97
2026-07-07 11:25:00,230.95,4.14,0.96
2026-07-07 11:30:00,229.58,6.13,0.96
2026-07-07 11:35:00,230.09,4.21,0.98
2026-07-07 11:40:00,225.97,4.37,0.97
2026-07-07 11:45:00,230.31,4.23,0.96
2026-07-07 11:50:00,234.05,5.17,0.94
2026-07-07 11:55:00,233.69,5.82,0.96
2026-07-07 12:00:00,228.04,9.49,0.94
2026-07-07 12:05:00,229.65,7.7,0.93
2026-07-07 12:10:00,226.32,7.13,0.97
2026-07-07 12:15:00,226.19,8.03,0.94
2026-07-07 12:20:00,231.24,6.03,0.94
2026-07-07 12:25:00,230.79,4.59,0.93
2026-07-07 12:30:00,228.51,7.15,0.94
2026-07-07 12:35:00,225.51,5.25,0.95
2026-07-07 12:40:00,232.84,7.45,0.92
2026-07-07 12:45:00,232.88,8.81,0.92
2026-07-07 12:50:00,232.32,9.0,0.98
2026-07-07 12:55:00,226.39,8.1,0.94
2026-07-07 13:00:00,233.19,7.17,0.92
2026-07-07 13:05:00,227.86,8.57,0.92
2026-07-07 13:10:00,232.91,9.26,0.95
2026-07-07 13:15:00,225.28,7.48,0.97
2026-07-07 13:20:00,231.05,7.08,0.96
2026-07-07 13:25:00,226.39,9.04,0.94
2026-07-07 13:30:00,229.33,4.44,0.96
2026-07-07 13:35:00,230.37,4.44,0.93
2026-07-07 13:40:00,229.61,5.11,0.96
2026-07-07 13:45:00,234.16,4.16,0.94
2026-07-07 13:50:00,234.76,5.27,0.95
2026-07-07 13:55:00,227.17,5.24,0.92
2026-07-07 14:00:00,225.36,7.6,0.96
2026-07-07 14:05:00,230.56,8.18,0.98
2026-07-07 14:10:00,234.55,7.0,0.97
2026-07-07 14:15:00,226.65,7.28,0.94
2026-07-07 14:20:00,234.4,4.46,0.96
2026-07-07 14:25:00,228.88,5.61,0.94
2026-07-07 14:30:00,234.98,8.52,0.94
2026-07-07 14:35:00,226.43,9.79,0.94
2026-07-07 14:40:00,229.83,6.24,0.96
2026-07-07 14:45:00,225.9,4.49,0.95
2026-07-07 14:50:00,228.83,4.17,0.97
2026-07-07 14:55:00,233.55,4.45,0.93
2026-07-07 15:00:00,233.08,5.5,0.94
2026-07-07 15:05:00,233.61,6.39,0.97
2026-07-07 15:10:00,225.05,6.92,0.96
2026-07-07 15:15:00,234.6,6.13,0.95
2026-07-07 15:20:00,233.93,5.75,0.92
2026-07-07 15:25:00,232.31,7.6,0.96
2026-07-07 15:30:00,230.24,9.24,0.98
2026-07-07 15:35:00,231.79,6.36,0.93
2026-07-07 15:40:00,226.86,7.8,0.96
2026-07-07 15:45:00,227.45,6.31,0.93
2026-07-07 15:50:00,225.35,9.53,0.94
2026-07-07 15:55:00,231.78,9.94,0.93
2026-07-07 16:00:00,226.94,5.8,0.94
2026-07-07 16:05:00,227.83,5.9,0.92
2026-07-07 16:10:00,229.95,4.9,0.94
2026-07-07 16:15:00,226.15,7.1,0.96
2026-07-07 16:20:00,233.09,6.14,0.94
2026-07-07 16:25:00,225.99,9.91,0.94
2026-07-07 16:30:00,231.86,8.61,0.95
2026-07-07 16:35:00,230.16,6.09,0.95
2026-07-07 16:40:00,233.06,6.29,0.97
2026-07-07 16:45:00,233.88,7.87,0.94
2026-07-07 16:50:00,233.04,5.64,0.94
2026-07-07 16:55:00,225.03,9.78,0.95
2026-07-07 17:00:00,229.83,5.73,0.93
2026-07-07 17:05:00,231.94,9.22,0.93
2026-07-07 17:10:00,229.35,8.5,0.93
2026-07-07 17:15:00,230.29,5.33,0.94
2026-07-07 17:20:00,231.91,7.91,0.98
2026-07-07 17:25:00,230.89,8.28,0.96
2026-07-07 17:30:00,227.11,7.78,0.95
2026-07-07 17:35:00,233.86,4.9,0.95
2026-07-07 17:40:00,232.02,9.98,0.96
2026-07-07 17:45:00,231.98,5.55,0.95
2026-07-07 17:50:00,228.74,4.49,0.93
2026-07-07 17:55:00,225.43,4.77,0.94
2026-07-07 18:00:00,225.0,9.37,0.93
2026-07-07 18:05:00,225.54,5.55,0.96
2026-07-07 18:10:00,231.49,9.85,0.97
2026-07-07 18:15:00,227.42,9.39,0.95
2026-07-07 18:20:00,230.55,6.31,0.96
2026-07-07 18:25:00,231.55,4.36,0.96
2026-07-07 18:30:00,234.04,4.12,0.94
2026-07-07 18:35:00,232.0,4.04,0.93
2026-07-07 18:40:00,230.26,6.85,0.96
2026-07-07 18:45:00,231.57,8.53,0.95
2026-07-07 18:50:00,228.29,7.33,0.97
2026-07-07 18:55:00,226.09,9.06,0.94
2026-07-07 19:00:00,227.16,3.32,0.91
2026-07-07 19:05:00,228.09,5.09,0.9
2026-07-07 19:10:00,234.93,2.99,0.89
2026-07-07 19:15:00,232.38,4.73,0.88
2026-07-07 19:20:00,232.89,5.45,0.91
2026-07-07 19:25:00,234.22,4.46,0.89
2026-07-07 19:30:00,229.82,3.01,0.91
2026-07-07 19:35:00,233.86,4.66,0.94
2026-07-07 19:40:00,229.77,4.52,0.89
2026-07-07 19:45:00,227.31,3.98,0.94
2026-07-07 19:50:00,225.51,3.17,0.93
2026-07-07 19:55:00,227.04,5.46,0.9
2026-07-07 20:00:00,229.97,3.49,0.89
2026-07-07 20:05:00,230.8,3.66,0.88
2026-07-07 20:10:00,227.61,4.39,0.9
2026-07-07 20:15:00,231.35,2.78,0.89
2026-07-07 20:20:00,225.44,4.1,0.91
2026-07-07 20:25:00,234.77,2.57,0.91
2026-07-07 20:30:00,227.34,2.72,0.89
2026-07-07 20:35:00,227.36,5.31,0.91
2026-07-07 20:40:00,225.45,4.33,0.92
2026-07-07 20:45:00,233.02,3.5,0.89
2026-07-07 20:50:00,225.3,3.94,0.91
2026-07-07 20:55:00,230.27,2.83,0.88
2026-07-07 21:00:00,233.65,2.64,0.93
2026-07-07 21:05:00,233.84,3.8,0.9
2026-07-07 21:10:00,226.6,4.27,0.93
2026-07-07 21:15:00,228.86,4.6,0.93
2026-07-07 21:20:00,226.49,5.51,0.88
2026-07-07 21:25:00,227.63,4.15,0.93
2026-07-07 21:30:00,233.69,3.26,0.9
2026-07-07 21:35:00,233.28,3.95,0.94
2026-07-07 21:40:00,225.59,5.82,0.93
2026-07-07 21:45:00,226.91,3.17,0.89
2026-07-07 21:50:00,234.72,3.79,0.92
2026-07-07 21:55:00,230.81,2.92,0.9
2026-07-07 22:00:00,226.29,4.34,0.93
2026-07-07 22:05:00,230.67,4.1,0.92
2026-07-07 22:10:00,230.83,3.77,0.91
2026-07-07 22:15:00,229.01,5.92,0.92
2026-07-07 22:20:00,225.97,4.3,0.92
2026-07-07 22:25:00,226.81,4.33,0.9
2026-07-07 22:30:00,231.25,3.27,0.9
2026-07-07 22:35:00,233.71,2.53,0.9
2026-07-07 22:40:00,230.82,3.81,0.88
2026-07-07 22:45:00,225.82,3.16,0.91
2026-07-07 22:50:00,232.31,5.44,0.92
2026-07-07 22:55:00,225.01,5.99,0.93
2026-07-07 23:00:00,225.4,2.7,0.88
2026-07-07 23:05:00,233.26,3.83,0.93
2026-07-07 23:10:00,231.36,5.13,0.94
2026-07-07 23:15:00,227.8,5.34,0.92
2026-07-07 23:20:00,228.32,4.67,0.88
2026-07-07 23:25:00,233.81,5.34,0.9
2026-07-07 23:30:00,226.74,2.63,0.9
2026-07-07 23:35:00,225.52,3.66,0.9
2026-07-07 23:40:00,228.39,4.4,0.88
2026-07-07 23:45:00,230.5,5.87,0.9
2026-07-07 23:50:00,225.91,3.28,0.88
2026-07-07 23:55:00,227.21,5.03,0.92
2026-07-08 00:00:00,225.03,1.19,0.83
2026-07-08 00:05:00,232.98,0.71,0.85
2026-07-08 00:10:00,229.56,1.24,0.83
2026-07-08 00:15:00,232.97,1.1,0.82
2026-07-08 00:20:00,230.66,0.81,0.85
2026-07-08 00:25:00,234.89,1.78,0.87
2026-07-08 00:30:00,230.88,0.98,0.81
2026-07-08 00:35:00,225.24,1.6,0.85
2026-07-08 00:40:00,229.08,0.94,0.85
2026-07-08 00:45:00,231.08,1.2,0.83
2026-07-08 00:50:00,225.17,1.54,0.87
2026-07-08 00:55:00,230.41,1.09,0.83
2026-07-08 01:00:00,225.37,0.96,0.83
2026-07-08 01:05:00,233.96,1.03,0.85
2026-07-08 01:10:00,227.98,0.76,0.85
2026-07-08 01:15:00,230.62,0.77,0.8
2026-07-08 01:20:00,230.59,1.61,0.83
2026-07-08 01:25:00,232.34,1.08,0.85
2026-07-08 01:30:00,227.69,1.63,0.85
2026-07-08 01:35:00,228.71,1.07,0.85
2026-07-08 01:40:00,232.51,1.19,0.84
2026-07-08 01:45:00,226.01,1.32,0.84
2026-07-08 01:50:00,231.77,1.07,0.84
2026-07-08 01:55:00,228.16,1.0,0.84
2026-07-08 02:00:00,228.17,1.57,0.82
2026-07-08 02:05:00,227.9,1.09,0.82
2026-07-08 02:10:00,233.06,1.72,0.84
2026-07-08 02:15:00,229.54,0.58,0.84
2026-07-08 02:20:00,225.12,0.45,0.85
2026-07-08 02:25:00,226.6,0.57,0.87
2026-07-08 02:30:00,225.37,1.16,0.86
2026-07-08 02:35:00,233.36,0.49,0.83
2026-07-08 02:40:00,230.23,0.65,0.81
2026-07-08 02:45:00,228.48,0.75,0.87
2026-07-08 02:50:00,228.89,1.12,0.82
2026-07-08 02:55:00,231.19,1.42,0.86
2026-07-08 03:00:00,225.36,0.77,0.82
2026-07-08 03:05:00,233.43,0.68,0.87
2026-07-08 03:10:00,225.79,0.57,0.84
2026-07-08 03:15:00,225.59,1.65,0.85
2026-07-08 03:20:00,226.68,0.78,0.87
2026-07-08 03:25:00,232.89,0.75,0.84
2026-07-08 03:30:00,228.39,1.35,0.86
2026-07-08 03:35:00,231.45,0.78,0.8
2026-07-08 03:40:00,228.68,1.07,0.84
2026-07-08 03:45:00,230.58,1.55,0.86
2026-07-08 03:50:00,227.4,1.45,0.8
2026-07-08 03:55:00,232.67,0.98,0.83
2026-07-08 04:00:00,234.94,1.12,0.84
2026-07-08 04:05:00,225.57,0.63,0.88
2026-07-08 04:10:00,233.79,1.29,0.8
2026-07-08 04:15:00,229.95,1.58,0.87
2026-07-08 04:20:00,226.66,1.55,0.84
2026-07-08 04:25:00,229.7,1.69,0.87
2026-07-08 04:30:00,232.71,1.32,0.87
2026-07-08 04:35:00,227.94,0.78,0.82
2026-07-08 04:40:00,228.02,0.44,0.83
2026-07-08 04:45:00,228.76,1.77,0.86
2026-07-08 04:50:00,227.87,0.85,0.84
2026-07-08 04:55:00,232.39,1.32,0.88
2026-07-08 05:00:00,227.56,0.82,0.8
2026-07-08 05:05:00,226.34,0.57,0.86
2026-07-08 05:10:00,233.41,1.6,0.83
2026-07-08 05:15:00,229.22,1.37,0.83
2026-07-08 05:20:00,234.79,1.11,0.81
2026-07-08 05:25:00,233.23,0.97,0.85
2026-07-08 05:30:00,231.86,1.77,0.85
2026-07-08 05:35:00,232.81,1.2,0.82
2026-07-08 05:40:00,233.52,1.13,0.86
2026-07-08 05:45:00,230.41,1.07,0.84
2026-07-08 05:50:00,225.22,1.38,0.83
2026-07-08 05:55:00,233.59,1.3,0.85
2026-07-08 06:00:00,233.56,0.96,0.84
2026-07-08 06:05:00,225.71,1.46,0.88
2026-07-08 06:10:00,231.69,0.95,0.87
2026-07-08 06:15:00,225.14,1.21,0.84
2026-07-08 06:20:00,229.0,1.69,0.82
2026-07-08 06:25:00,232.73,0.86,0.83
2026-07-08 06:30:00,228.34,0.94,0.85
2026-07-08 06:35:00,230.01,1.05,0.81
2026-07-08 06:40:00,225.98,1.23,0.81
2026-07-08 06:45:00,231.01,0.59,0.82
2026-07-08 06:50:00,227.71,1.52,0.83
2026-07-08 06:55:00,226.71,0.62,0.84
2026-07-08 07:00:00,226.14,0.68,0.84
2026-07-08 07:05:00,234.07,1.09,0.8
2026-07-08 07:10:00,227.86,1.45,0.83
2026-07-08 07:15:00,228.25,1.67,0.84
2026-07-08 07:20:00,225.06,0.71,0.83
2026-07-08 07:25:00,229.33,1.38,0.85
2026-07-08 07:30:00,234.95,1.21,0.87
2026-07-08 07:35:00,232.1,1.09,0.83
2026-07-08 07:40:00,229.71,0.42,0.84
2026-07-08 07:45:00,225.54,0.79,0.86
2026-07-08 07:50:00,227.54,0.44,0.82
2026-07-08 07:55:00,227.69,1.18,0.85
2026-07-08 08:00:00,234.46,0.73,0.83
2026-07-08 08:05:00,230.63,1.21,0.82
2026-07-08 08:10:00,234.1,1.74,0.88
2026-07-08 08:15:00,232.8,0.58,0.87
2026-07-08 08:20:00,233.36,0.4,0.84
2026-07-08 08:25:00,226.52,0.93,0.85
2026-07-08 08:30:00,233.13,1.64,0.83
2026-07-08 08:35:00,229.95,0.87,0.81
2026-07-08 08:40:00,233.75,0.69,0.84
2026-07-08 08:45:00,230.92,1.34,0.85
2026-07-08 08:50:00,234.49,1.56,0.84
2026-07-08 08:55:00,231.67,1.68,0.8
2026-07-08 09:00:00,228.59,1.12,0.82
2026-07-08 09:05:00,232.39,1.5,0.86
2026-07-08 09:10:00,232.66,1.41,0.84
2026-07-08 09:15:00,227.25,1.56,0.81
2026-07-08 09:20:00,230.24,0.93,0.83
2026-07-08 09:25:00,225.22,0.82,0.85
2026-07-08 09:30:00,228.14,1.39,0.88
2026-07-08 09:35:00,228.74,1.77,0.83
2026-07-08 09:40:00,234.78,1.67,0.86
2026-07-08 09:45:00,233.77,1.35,0.84
2026-07-08 09:50:00,228.93,1.23,0.84
2026-07-08 09:55:00,233.71,1.54,0.87
2026-07-08 10:00:00,230.72,7.14,0.97
2026-07-08 10:05:00,230.22,4.29,0.95
2026-07-08 10:10:00,233.69,5.83,0.97
2026-07-08 10:15:00,229.28,8.23,0.97
2026-07-08 10:20:00,232.6,5.67,0.95
2026-07-08 10:25:00,231.69,9.46,0.95
2026-07-08 10:30:00,234.11,8.16,0.97
2026-07-08 10:35:00,227.34,7.8,0.94
2026-07-08 10:40:00,226.01,8.19,0.96
2026-07-08 10:45:00,233.86,4.76,0.96
2026-07-08 10:50:00,232.24,8.72,0.94
2026-07-08 10:55:00,231.63,5.92,0.93
2026-07-08 11:00:00,229.93,7.56,0.94
2026-07-08 11:05:00,225.57,4.44,0.95
2026-07-08 11:10:00,232.46,9.8,0.92
2026-07-08 11:15:00,229.96,5.57,0.93
2026-07-08 11:20:00,229.68,8.92,0.93
2026-07-08 11:25:00,233.36,4.11,0.95
2026-07-08 11:30:00,228.91,6.97,0.95
2026-07-08 11:35:00,232.33,9.06,0.97
2026-07-08 11:40:00,229.65,9.76,0.98
2026-07-08 11:45:00,231.43,5.26,0.95
2026-07-08 11:50:00,233.07,5.44,0.97
2026-07-08 11:55:00,225.52,8.22,0.93
2026-07-08 12:00:00,231.92,5.75,0.96
2026-07-08 12:05:00,234.74,5.79,0.97
2026-07-08 12:10:00,234.54,9.57,0.94
2026-07-08 12:15:00,229.02,4.76,0.95
2026-07-08 12:20:00,228.74,6.43,0.95
2026-07-08 12:25:00,228.94,5.04,0.96
2026-07-08 12:30:00,229.61,4.33,0.96
2026-07-08 12:35:00,230.7,7.24,0.97
2026-07-08 12:40:00,231.74,8.8,0.95
2026-07-08 12:45:00,232.39,6.58,0.93
2026-07-08 12:50:00,232.75,6.29,0.97
2026-07-08 12:55:00,226.21,9.38,0.97
2026-07-08 13:00:00,228.01,5.38,0.97
2026-07-08 13:05:00,227.54,9.79,0.97
2026-07-08 13:10:00,232.43,6.95,0.94
2026-07-08 13:15:00,232.29,8.47,0.94
2026-07-08 13:20:00,227.07,7.81,0.97
2026-07-08 13:25:00,233.36,5.0,0.96
2026-07-08 13:30:00,233.68,4.72,0.98
2026-07-08 13:35:00,228.6,6.87,0.94
2026-07-08 13:40:00,232.31,8.4,0.96
2026-07-08 13:45:00,229.68,9.74,0.96
2026-07-08 13:50:00,225.01,4.31,0.93
2026-07-08 13:55:00,233.12,6.34,0.96
2026-07-08 14:00:00,226.31,7.79,0.95
2026-07-08 14:05:00,227.47,5.26,0.93
2026-07-08 14:10:00,228.12,7.4,0.95
2026-07-08 14:15:00,227.51,8.13,0.94
2026-07-08 14:20:00,231.08,4.47,0.92
2026-07-08 14:25:00,228.39,8.55,0.93
2026-07-08 14:30:00,226.11,8.54,0.93
2026-07-08 14:35:00,232.48,4.81,0.95
2026-07-08 14:40:00,233.27,5.85,0.92
2026-07-08 14:45:00,226.27,7.48,0.96
2026-07-08 14:50:00,228.58,6.41,0.96
2026-07-08 14:55:00,225.47,6.27,0.93
2026-07-08 15:00:00,232.81,9.1,0.93
2026-07-08 15:05:00,232.09,8.15,0.94
2026-07-08 15:10:00,227.37,4.22,0.93
2026-07-08 15:15:00,232.91,5.3,0.92
2026-07-08 15:20:00,227.28,7.23,0.96
2026-07-08 15:25:00,226.06,9.4,0.92
2026-07-08 15:30:00,226.99,4.53,0.92
2026-07-08 15:35:00,231.99,5.71,0.98
2026-07-08 15:40:00,229.73,8.67,0.95
2026-07-08 15:45:00,233.42,9.98,0.93
2026-07-08 15:50:00,229.75,6.53,0.97
2026-07-08 15:55:00,232.58,6.46,0.98
2026-07-08 16:00:00,231.64,4.58,0.93
2026-07-08 16:05:00,229.76,5.21,0.94
2026-07-08 16:10:00,225.52,7.89,0.95
2026-07-08 16:15:00,225.52,8.48,0.96
2026-07-08 16:20:00,231.61,5.49,0.95
2026-07-08 16:25:00,225.45,6.12,0.92
2026-07-08 16:30:00,231.55,9.26,0.94
2026-07-08 16:35:00,229.49,9.38,0.97
2026-07-08 16:40:00,225.32,6.46,0.95
2026-07-08 16:45:00,226.85,9.44,0.97
2026-07-08 16:50:00,230.63,4.41,0.96
2026-07-08 16:55:00,234.26,4.05,0.95
2026-07-08 17:00:00,231.7,7.01,0.97
2026-07-08 17:05:00,234.68,5.52,0.96
2026-07-08 17:10:00,230.26,8.43,0.96
2026-07-08 17:15:00,232.42,4.44,0.95
2026-07-08 17:20:00,227.77,9.66,0.93
2026-07-08 17:25:00,233.09,4.62,0.94
2026-07-08 17:30:00,227.76,7.01,0.95
2026-07-08 17:35:00,231.1,5.21,0.95
2026-07-08 17:40:00,234.48,9.59,0.95
2026-07-08 17:45:00,229.5,9.17,0.95
2026-07-08 17:50:00,234.11,9.7,0.94
2026-07-08 17:55:00,226.55,5.06,0.94
2026-07-08 18:00:00,225.79,8.45,0.93
2026-07-08 18:05:00,226.52,4.34,0.96
2026-07-08 18:10:00,233.7,6.32,0.94
2026-07-08 18:15:00,233.59,8.34,0.94
2026-07-08 18:20:00,232.97,8.55,0.93
2026-07-08 18:25:00,233.37,7.17,0.93
2026-07-08 18:30:00,230.42,5.43,0.94
2026-07-08 18:35:00,229.53,6.88,0.97
2026-07-08 18:40:00,226.81,8.69,0.96
2026-07-08 18:45:00,229.98,6.85,0.97
2026-07-08 18:50:00,233.96,8.91,0.96
2026-07-08 18:55:00,225.1,4.83,0.95
2026-07-08 19:00:00,226.78,3.79,0.88
2026-07-08 19:05:00,233.09,4.99,0.93
2026-07-08 19:10:00,233.83,3.08,0.91
2026-07-08 19:15:00,234.82,3.96,0.91
2026-07-08 19:20:00,232.88,3.94,0.9
2026-07-08 19:25:00,225.71,3.65,0.89
2026-07-08 19:30:00,225.88,2.93,0.93
2026-07-08 19:35:00,234.43,5.19,0.93
2026-07-08 19:40:00,233.3,4.52,0.9
2026-07-08 19:45:00,226.89,2.92,0.94
2026-07-08 19:50:00,227.13,5.72,0.89
2026-07-08 19:55:00,230.22,5.41,0.9
2026-07-08 20:00:00,233.19,5.66,0.89
2026-07-08 20:05:00,233.42,3.4,0.92
2026-07-08 20:10:00,232.57,5.87,0.93
2026-07-08 20:15:00,233.77,2.79,0.91
2026-07-08 20:20:00,233.6,3.61,0.93
2026-07-08 20:25:00,233.64,5.63,0.93
2026-07-08 20:30:00,229.07,4.17,0.93
2026-07-08 20:35:00,233.51,4.41,0.92
2026-07-08 20:40:00,231.62,4.81,0.9
2026-07-08 20:45:00,229.7,5.48,0.93
2026-07-08 20:50:00,231.84,2.52,0.88
2026-07-08 20:55:00,225.05,5.48,0.9
2026-07-08 21:00:00,227.8,3.04,0.91
2026-07-08 21:05:00,232.69,3.73,0.94
2026-07-08 21:10:00,232.63,5.49,0.93
2026-07-08 21:15:00,231.72,2.86,0.88
2026-07-08 21:20:00,227.78,4.96,0.94
2026-07-08 21:25:00,231.11,5.23,0.9
2026-07-08 21:30:00,230.99,3.22,0.9
2026-07-08 21:35:00,226.88,5.42,0.89
2026-07-08 21:40:00,230.29,2.6,0.93
2026-07-08 21:45:00,231.76,5.31,0.94
2026-07-08 21:50:00,233.32,3.93,0.91
2026-07-08 21:55:00,234.97,4.76,0.92
2026-07-08 22:00:00,229.03,5.21,0.92
2026-07-08 22:05:00,230.46,5.9,0.89
2026-07-08 22:10:00,231.11,4.69,0.91
2026-07-08 22:15:00,225.53,5.53,0.89
2026-07-08 22:20:00,225.46,5.51,0.91
2026-07-08 22:25:00,231.38,4.72,0.91
2026-07-08 22:30:00,234.63,4.05,0.89
2026-07-08 22:35:00,229.49,4.94,0.91
2026-07-08 22:40:00,228.47,2.74,0.92
2026-07-08 22:45:00,227.58,5.97,0.91
2026-07-08 22:50:00,233.11,4.29,0.92
2026-07-08 22:55:00,229.17,4.88,0.91
2026-07-08 23:00:00,230.22,4.12,0.91
2026-07-08 23:05:00,225.14,5.59,0.92
2026-07-08 23:10:00,227.63,5.49,0.89
2026-07-08 23:15:00,225.91,5.78,0.92
2026-07-08 23:20:00,232.4,4.85,0.91
2026-07-08 23:25:00,232.32,3.34,0.92
2026-07-08 23:30:00,228.41,3.84,0.93
2026-07-08 23:35:00,231.67,2.85,0.89
2026-07-08 23:40:00,229.93,4.98,0.93
2026-07-08 23:45:00,225.41,3.94,0.94
2026-07-08 23:50:00,225.78,5.23,0.91
2026-07-08 23:55:00,230.35,4.55,0.91
2026-07-09 00:00:00,232.2,1.72,0.87
2026-07-09 00:05:00,233.71,1.6,0.83
2026-07-09 00:10:00,232.67,0.73,0.88
2026-07-09 00:15:00,229.46,1.42,0.84
2026-07-09 00:20:00,233.49,1.56,0.81
2026-07-09 00:25:00,229.61,1.58,0.84
2026-07-09 00:30:00,229.3,1.56,0.85
2026-07-09 00:35:00,230.42,1.65,0.86
2026-07-09 00:40:00,225.71,1.35,0.84
2026-07-09 00:45:00,225.12,1.11,0.81
2026-07-09 00:50:00,230.77,0.51,0.84
2026-07-09 00:55:00,228.57,1.58,0.87
2026-07-09 01:00:00,225.77,1.79,0.83
2026-07-09 01:05:00,231.23,0.69,0.82
2026-07-09 01:10:00,231.26,1.4,0.83
2026-07-09 01:15:00,232.59,0.99,0.83
2026-07-09 01:20:00,231.58,0.47,0.83
2026-07-09 01:25:00,227.21,1.04,0.85
2026-07-09 01:30:00,234.58,1.31,0.84
2026-07-09 01:35:00,229.97,0.84,0.82
2026-07-09 01:40:00,231.36,0.71,0.86
2026-07-09 01:45:00,227.7,0.73,0.81
2026-07-09 01:50:00,234.3,0.95,0.87
2026-07-09 01:55:00,228.39,0.46,0.86
2026-07-09 02:00:00,233.3,1.09,0.86
2026-07-09 02:05:00,227.92,1.18,0.81
2026-07-09 02:10:00,225.66,0.75,0.81
2026-07-09 02:15:00,232.12,0.61,0.83
2026-07-09 02:20:00,234.04,1.45,0.82
2026-07-09 02:25:00,229.12,0.58,0.84
2026-07-09 02:30:00,231.11,1.74,0.83
2026-07-09 02:35:00,227.32,0.88,0.84
2026-07-09 02:40:00,226.08,0.58,0.82
2026-07-09 02:45:00,226.02,1.48,0.82
2026-07-09 02:50:00,228.04,0.44,0.83
2026-07-09 02:55:00,225.3,1.15,0.82
2026-07-09 03:00:00,226.47,1.4,0.85
2026-07-09 03:05:00,230.9,1.14,0.83
2026-07-09 03:10:00,231.78,0.52,0.83
2026-07-09 03:15:00,233.03,1.06,0.86
2026-07-09 03:20:00,226.11,0.6,0.88
2026-07-09 03:25:00,231.8,0.42,0.86
2026-07-09 03:30:00,229.4,0.7,0.81
2026-07-09 03:35:00,231.98,1.79,0.81
2026-07-09 03:40:00,225.07,0.95,0.84
2026-07-09 03:45:00,230.97,1.29,0.85
2026-07-09 03:50:00,234.28,1.13,0.83
